1/27 20:31:30.681  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,1.13.3,PROJECT_ID,2
1/27 20:31:46.044  SPELL_CAST_SUCCESS,Player-4701-009D9BAD,"Petzq-Mograine",0x514,0x0,Player-4701-00991AF0,"Strykzer-Mograine",0x514,0x0,6346,"Fear Ward",0x2,Player-4701-009D9BAD,0000000000000000,100,100,0,0,0,-1,0,0,0,-110.83,-215.38,0,6.2753,66
1/27 20:31:46.301  SPELL_AURA_APPLIED,Player-4701-009D9BAD,"Petzq-Mograine",0x514,0x0,Player-4701-00991AF0,"Strykzer-Mograine",0x514,0x0,6346,"Fear Ward",0x2,BUFF
1/27 20:31:46.333  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-009D9BAD,"Petzq-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-009D9BAD,0000000000000000,100,100,0,0,0,-1,0,0,0,-110.83,-215.38,0,6.2753,66,36.0000,0.0000,0,7242
1/27 20:31:52.080  SPELL_AURA_APPLIED,Player-4701-0120D1E1,"Corbendallas-Mograine",0x512,0x0,Player-4701-0120D1E1,"Corbendallas-Mograine",0x512,0x0,22730,"Increased Intellect",0x1,BUFF
1/27 20:31:52.080  SPELL_AURA_APPLIED,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,7233,"Fire Protection",0x4,BUFF
1/27 20:31:52.080  SPELL_CAST_SUCCESS,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,7233,"Fire Protection",0x4,Player-4701-0088BCA3,0000000000000000,100,100,0,0,0,-1,0,0,0,-99.86,-214.50,0,6.2451,64
1/27 20:31:52.080  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-0120D1E1,"Corbendallas-Mograine",0x512,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-0120D1E1,0000000000000000,100,100,0,0,0,-1,0,0,0,-114.46,-211.91,0,0.0550,65,36.0000,0.0000,0,8451
1/27 20:31:52.080  SPELL_CAST_SUCCESS,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,6346,"Fear Ward",0x2,Player-4701-00C2A055,0000000000000000,100,100,0,0,0,-1,0,0,0,-106.90,-210.26,0,6.2627,66
1/27 20:31:52.080  SPELL_AURA_REMOVED,Player-4701-009D9BAD,"Petzq-Mograine",0x514,0x0,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,6346,"Fear Ward",0x2,BUFF
1/27 20:31:52.080  SPELL_AURA_APPLIED,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,6346,"Fear Ward",0x2,BUFF
1/27 20:31:52.080  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00C2A055,0000000000000000,100,100,0,0,0,-1,0,0,0,-106.90,-210.26,0,6.2627,66,36.0000,0.0000,0,7111
1/27 20:31:53.622  SPELL_AURA_REMOVED,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Player-4701-0094E8DE,"Beemo-Mograine",0x514,0x0,20906,"Trueshot Aura",0x40,BUFF
1/27 20:31:53.622  SPELL_AURA_REMOVED,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,Player-4701-0094E8DE,"Beemo-Mograine",0x514,0x0,19900,"Fire Resistance Aura",0x2,BUFF
1/27 20:31:55.192  SPELL_AURA_APPLIED,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,20906,"Trueshot Aura",0x40,BUFF
1/27 20:31:58.438  SPELL_AURA_APPLIED,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,19900,"Fire Resistance Aura",0x2,BUFF
1/27 20:31:59.941  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-0158D0DC,0000000000000000,100,100,0,0,0,-1,0,0,0,-112.73,-211.36,0,0.1151,66,36.0000,0.0000,0,4695
1/27 20:32:00.504  SPELL_AURA_REMOVED,Player-4701-009F38D9,"Garami-Mograine",0x514,0x0,Player-4701-009F38D9,"Garami-Mograine",0x514,0x0,2457,"Battle Stance",0x1,BUFF
1/27 20:32:00.504  SPELL_AURA_APPLIED,Player-4701-009F38D9,"Garami-Mograine",0x514,0x0,Player-4701-009F38D9,"Garami-Mograine",0x514,0x0,2458,"Berserker Stance",0x1,BUFF
1/27 20:32:00.504  SPELL_CAST_SUCCESS,Player-4701-009F38D9,"Garami-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,2458,"Berserker Stance",0x1,Player-4701-009F38D9,0000000000000000,100,100,0,0,0,-1,0,0,0,-109.06,-210.05,0,0.0024,64
1/27 20:32:02.846  SPELL_CAST_SUCCESS,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,Player-4701-009A42DA,"Jettesnell-Mograine",0x40514,0x0,19979,"Blessing of Light",0x2,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-102.09,-216.18,0,0.0511,66
1/27 20:32:02.982  SPELL_AURA_REFRESH,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,Player-4701-009A42DA,"Jettesnell-Mograine",0x40514,0x0,19979,"Blessing of Light",0x2,BUFF
1/27 20:32:05.044  SPELL_AURA_REMOVED,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Player-4701-009D9BAD,"Petzq-Mograine",0x514,0x0,20906,"Trueshot Aura",0x40,BUFF
1/27 20:32:05.044  SPELL_AURA_REMOVED,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,Player-4701-009D9BAD,"Petzq-Mograine",0x514,0x0,19900,"Fire Resistance Aura",0x2,BUFF
1/27 20:32:05.044  SPELL_AURA_REMOVED,Player-4701-00E0D954,"Sbdwarf-Mograine",0x512,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x512,0x0,19900,"Fire Resistance Aura",0x2,BUFF
1/27 20:32:05.065  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-100.58,-216.10,0,0.0511,66,36.0000,0.0000,0,6572
1/27 20:32:05.819  SPELL_AURA_APPLIED,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,20906,"Trueshot Aura",0x40,BUFF
1/27 20:32:06.007  SPELL_CAST_SUCCESS,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,Player-4701-00FD412D,"Basati-Mograine",0x514,0x0,19979,"Blessing of Light",0x2,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-100.58,-216.10,0,0.0511,66
1/27 20:32:06.199  SPELL_AURA_REFRESH,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,Player-4701-00FD412D,"Basati-Mograine",0x514,0x0,19979,"Blessing of Light",0x2,BUFF
1/27 20:32:06.384  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,18194,"Mana Regeneration",0x1,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-100.58,-216.10,0,0.0511,66,8.0000,0.0000,0,6572
1/27 20:32:07.265  SPELL_CAST_SUCCESS,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Creature-0-4447-249-23549-10184-00002F38D8,"Onyxia",0xa48,0x0,14325,"Hunter's Mark",0x40,Player-4701-00D702E4,0000000000000000,100,100,0,0,0,-1,0,0,0,-92.44,-220.36,0,6.2417,67
1/27 20:32:07.396  SPELL_AURA_REFRESH,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Creature-0-4447-249-23549-10184-00002F38D8,"Onyxia",0xa48,0x0,14325,"Hunter's Mark",0x40,DEBUFF
1/27 20:32:09.024  SPELL_AURA_APPLIED,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,19900,"Fire Resistance Aura",0x2,BUFF
1/27 20:32:10.018  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00D702E4,0000000000000000,100,100,0,0,0,-1,0,0,0,-92.44,-220.36,0,6.2417,67,36.0000,0.0000,0,4470
1/27 20:32:10.148  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-101.33,-216.14,0,0.0511,66,36.0000,0.0000,0,6572
1/27 20:32:10.255  SPELL_AURA_APPLIED,Player-4701-00E0D954,"Sbdwarf-Mograine",0x512,0x0,Player-4701-009D9BAD,"Petzq-Mograine",0x512,0x0,19900,"Fire Resistance Aura",0x2,BUFF
1/27 20:32:10.793  SPELL_AURA_APPLIED,Player-4701-00B48D7F,"Qopy-Mograine",0x511,0x0,Player-4701-00B48D7F,"Qopy-Mograine",0x511,0x0,13033,"Ice Barrier",0x10,BUFF
1/27 20:32:10.793  SPELL_CAST_SUCCESS,Player-4701-00B48D7F,"Qopy-Mograine",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,13033,"Ice Barrier",0x10,Player-4701-00B48D7F,0000000000000000,100,100,0,0,0,-1,0,0,0,-112.08,-215.55,0,0.0970,63
1/27 20:32:11.363  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,18194,"Mana Regeneration",0x1,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-101.33,-216.14,0,0.0511,66,8.0000,0.0000,0,6572
1/27 20:32:14.392  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-00B48D7F,"Qopy-Mograine",0x511,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00B48D7F,0000000000000000,100,100,0,0,0,-1,0,0,0,-107.87,-216.03,0,0.0381,63,36.0000,0.0000,0,6948
1/27 20:32:15.068  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-95.97,-217.01,0,0.0511,66,29.0000,0.0000,0,6572
1/27 20:32:17.360  SPELL_AURA_REMOVED,Player-4701-009F38D9,"Garami-Mograine",0x514,0x0,Player-4701-009F38D9,"Garami-Mograine",0x514,0x0,2458,"Berserker Stance",0x1,BUFF
1/27 20:32:17.360  SPELL_AURA_APPLIED,Player-4701-009F38D9,"Garami-Mograine",0x514,0x0,Player-4701-009F38D9,"Garami-Mograine",0x514,0x0,2457,"Battle Stance",0x1,BUFF
1/27 20:32:17.360  SPELL_CAST_SUCCESS,Player-4701-009F38D9,"Garami-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,2457,"Battle Stance",0x1,Player-4701-009F38D9,0000000000000000,100,100,0,0,0,-1,0,0,0,-91.72,-209.79,0,6.2816,64
1/27 20:32:18.358  SPELL_CAST_SUCCESS,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,Creature-0-4447-249-23549-10184-00002F38D8,"Onyxia",0x10a48,0x0,14325,"Hunter's Mark",0x40,Player-4701-0158D0DC,0000000000000000,100,100,0,0,0,-1,0,0,0,-104.92,-211.81,0,0.0248,66
1/27 20:32:18.732  SPELL_AURA_REMOVED,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Creature-0-4447-249-23549-10184-00002F38D8,"Onyxia",0x10a48,0x0,14325,"Hunter's Mark",0x40,DEBUFF
1/27 20:32:18.732  SPELL_AURA_APPLIED,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,Creature-0-4447-249-23549-10184-00002F38D8,"Onyxia",0x10a48,0x0,14325,"Hunter's Mark",0x40,DEBUFF
1/27 20:32:19.463  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-00B48D7F,"Qopy-Mograine",0x511,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00B48D7F,0000000000000000,100,100,0,0,0,-1,0,0,0,-94.37,-216.11,0,6.2781,63,36.0000,0.0000,0,6948
1/27 20:32:19.788  SPELL_CAST_SUCCESS,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,Player-4701-009A42DA,"Jettesnell-Mograine",0x40514,0x0,10901,"Power Word: Shield",0x2,Player-4701-00C2A055,0000000000000000,100,100,0,0,0,-1,0,0,0,-86.28,-210.68,0,6.2627,66
1/27 20:32:19.955  SPELL_AURA_APPLIED,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,Player-4701-009A42DA,"Jettesnell-Mograine",0x40514,0x0,10901,"Power Word: Shield",0x2,BUFF
1/27 20:32:19.979  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-0158D0DC,0000000000000000,100,100,0,0,0,-1,0,0,0,-104.92,-211.81,0,0.0248,66,36.0000,0.0000,0,4695
1/27 20:32:20.741  SPELL_AURA_APPLIED,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,Player-4701-009A42DA,"Jettesnell-Mograine",0x40514,0x0,6788,"Weakened Soul",0x2,DEBUFF
1/27 20:32:20.753  SPELL_AURA_REMOVED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,2457,"Battle Stance",0x1,BUFF
1/27 20:32:20.753  SPELL_AURA_APPLIED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,2458,"Berserker Stance",0x1,BUFF
1/27 20:32:20.753  SPELL_CAST_SUCCESS,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,2458,"Berserker Stance",0x1,Player-4701-0171E1CA,0000000000000000,100,100,0,0,0,-1,0,0,0,-87.69,-220.59,0,6.1795,60
1/27 20:32:21.302  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00C2A055,0000000000000000,100,100,0,0,0,-1,0,0,0,-85.13,-208.88,0,0.0267,66,36.0000,0.0000,0,7111
1/27 20:32:22.061  SPELL_AURA_APPLIED,Player-4701-00FD412D,"Basati-Mograine",0x514,0x0,Player-4701-00FD412D,"Basati-Mograine",0x514,0x0,25804,"Rumsey Rum Black Label",0x1,BUFF
1/27 20:32:22.061  SPELL_CAST_START,Player-4701-00FD412D,"Basati-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,25804,"Rumsey Rum Black Label",0x1
1/27 20:32:22.061  SPELL_CAST_SUCCESS,Player-4701-00FD412D,"Basati-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,25804,"Rumsey Rum Black Label",0x1,Player-4701-00FD412D,0000000000000000,96,100,0,0,0,-1,0,0,0,-91.21,-212.98,0,0.0196,60
1/27 20:32:22.473  SPELL_CAST_SUCCESS,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,Player-4701-009D4249,"Theta-Mograine",0x514,0x10,6346,"Fear Ward",0x2,Player-4701-00C2A055,0000000000000000,100,100,0,0,0,-1,0,0,0,-83.69,-208.85,0,0.0267,66
1/27 20:32:22.745  SPELL_AURA_APPLIED,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,Player-4701-009D4249,"Theta-Mograine",0x514,0x10,6346,"Fear Ward",0x2,BUFF
1/27 20:32:24.600  SPELL_CAST_START,Player-4701-00BD69E7,"Quirklx-Mograine",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,8940,"Regrowth",0x8
1/27 20:32:26.050  SPELL_AURA_APPLIED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,29131,"Bloodrage",0x1,BUFF
1/27 20:32:26.050  SPELL_CAST_SUCCESS,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,2687,"Bloodrage",0x1,Player-4701-0171E1CA,0000000000000000,100,100,0,0,0,-1,0,0,0,-88.92,-220.28,0,6.1716,60
1/27 20:32:26.095  SPELL_CAST_START,Player-4701-00BD69E7,"Quirklx-Mograine",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,8940,"Regrowth",0x8
1/27 20:32:26.134  SPELL_ENERGIZE,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,2687,"Bloodrage",0x1,Player-4701-0171E1CA,0000000000000000,93,100,0,0,0,-1,0,0,0,-88.92,-220.28,0,6.1716,60,10.0000,0.0000,1,1000
1/27 20:32:26.523  SPELL_PERIODIC_ENERGIZE,Player-4701-0088BCA3,"Boots-Mograine",0x514,0x0,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00C2A055,0000000000000000,100,100,0,0,0,-1,0,0,0,-83.35,-208.84,0,0.0267,66,36.0000,0.0000,0,7111
1/27 20:32:26.674  SPELL_AURA_APPLIED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,11551,"Battle Shout",0x1,BUFF
1/27 20:32:26.674  SPELL_CAST_SUCCESS,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,11551,"Battle Shout",0x1,Player-4701-0171E1CA,0000000000000000,93,100,0,0,0,-1,0,0,0,-89.61,-220.20,0,6.1716,60
1/27 20:32:26.925  SPELL_AURA_APPLIED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-00880D4E,"Toreen-Mograine",0x514,0x0,11551,"Battle Shout",0x1,BUFF
1/27 20:32:26.925  SPELL_AURA_APPLIED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,11551,"Battle Shout",0x1,BUFF
1/27 20:32:26.925  SPELL_AURA_APPLIED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,11551,"Battle Shout",0x1,BUFF
1/27 20:32:26.925  SPELL_AURA_APPLIED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Pet-0-4468-0-70-5286-01000D327B,"Guilliman",0x1114,0x0,11551,"Battle Shout",0x1,BUFF
1/27 20:32:26.925  SPELL_AURA_APPLIED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x514,0x0,11551,"Battle Shout",0x1,BUFF
1/27 20:32:27.041  SPELL_PERIODIC_ENERGIZE,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,29131,"Bloodrage",0x1,Player-4701-0171E1CA,0000000000000000,93,100,0,0,0,-1,0,0,0,-90.06,-220.15,0,6.1716,60,1.0000,0.0000,1,1000
1/27 20:32:27.571  SPELL_CAST_SUCCESS,Player-4701-00C2A055,"Mtut-Mograine",0x514,0x0,Player-4701-009A42DA,"Jettesnell-Mograine",0x40514,0x0,10929,"Renew",0x2,Player-4701-00C2A055,0000000000000000,100,100,0,0,0,-1,0,0,0,-80.56,-207.89,0,0.0267,66
